,name,class01,class02,city,county,askContent,askLen,askTime,ansOrNot,ansDpt,ansContent,ansLen,ansTime,ansDpt2,ansContent2,ansLen2,ansTime2,scUrl,askCon_cutted,ansCon_cutted,tfidf_askCon_key_word,tfidf_ansCon_key_word
374,交通安全,交通,投诉,成都,市委书记施小琳,领导你好，反应一下成洛大道西河地铁站到明蜀新村段为什么不设计非机动车道，每天上下上班到这里都提心吊胆的路上的车开的飞快，你这到底是城市干道还是快速路，麻烦把人民的生命安全放在第一位，还有就是雄飞那边到进绕城口子的辅道只有一个车道，小车和大车走的里面上绕城，又把机动车挤到主干道上面，如果主干道上面公交车停车上下客，电瓶车又要到第二车道绕过去，想问一下快速路时速80码的汽车车撞到了电瓶车效果怎么样,198,2022-03-07 21:40,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944014,领导 你好 ， 反应 一下 成洛 大道 西河 地铁站 到明 蜀 新村 段 为什么 不 设计 非机动车 道 ， 每天 上下 上班 到 这里 都 提心吊胆 的 路上 的 车开 的 飞快 ， 你 这 到底 是 城市 干道 还是 快速路 ， 麻烦 把 人民 的 生命安全 放在 第一位 ， 还有 就是 雄飞 那边 到 进 绕城 口子 的 辅道 只有 一个 车道 ， 小车 和 大车 走 的 里面 上 绕城 ， 又 把 机动车 挤 到 主干道 上面 ， 如果 主干道 上面 公交车 停车 上下 客 ， 电瓶车 又 要 到 第二 车道 绕过去 ， 想 问 一下 快速路 时速 80 码 的 汽车 车撞 到 了 电瓶车 效果 怎么样,,"['电瓶车', '快速路', '绕城']",
375,四川现在是不是能养带合法标志的鹦鹉了？,其他,咨询,省级政府部门,直属机构,四川省现在是不是可以饲养对确属人工繁育来源合法的费氏牡丹鹦鹉，紫腹吸蜜鹦鹉、绿颊锥尾鹦鹉、和尚鹦鹉了？在网上看到了在四川有个别市州已经可以买依法加载专用标识的鹦鹉作为宠物饲养（不知道是否属实）。合法饲养现在很多省份已达到认可，个人认为四川也应该放宽政策对依法加载专用标识的“鹦鹉”作为宠物饲养。,147,2022-03-07 21:46,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944016,四川省 现在 是不是 可以 饲养 对 确属 人工 繁育 来源 合法 的 费氏 牡丹 鹦鹉 ， 紫腹 吸蜜 鹦鹉 、 绿颊 锥 尾 鹦鹉 、 和尚 鹦鹉 了 ？ 在 网上 看到 了 在 四川 有 个别 市州 已经 可以 买 依法 加载 专用 标识 的 鹦鹉 作为 宠物 饲养 （ 不 知道 是否 属实 ） 。 合法 饲养 现在 很多 省份 已 达到 认可 ， 个人 认为 四川 也 应该 放宽政策 对 依法 加载 专用 标识 的 “ 鹦鹉 ” 作为 宠物 饲养 。,,"['鹦鹉', '饲养', '加载']",
376,四川现在是不是能养带合法标志的鹦鹉了？,其他,咨询,省级政府部门,直属机构,四川省现在是不是可以饲养对确属人工繁育来源合法的费氏牡丹鹦鹉，紫腹吸蜜鹦鹉、绿颊锥尾鹦鹉、和尚鹦鹉了？在网上看到了在四川有个别市州已经可以买依法加载专用标识的鹦鹉作为宠物饲养（不知道是否属实）。合法饲养现在很多省份已达到认可，个人认为四川也应该放宽政策对依法加载专用标识的“鹦鹉”作为宠物饲养。,147,2022-03-07 21:46,1,省林草局,您好，感谢您的来电，现就您咨询的问题答复如下：一、2020年以来，河南省商丘市的鹦鹉养殖问题较为突出，主要包括无证养殖、出售鹦鹉来源的合法性难以认定、禁止野生动物交易措施阻断销售渠道等。国家林业和草原局为解决河南省鹦鹉养殖销售问题，印发《国家林业和草原局关于妥善解决人工繁育鹦鹉有关问题的函》（林护发〔2021〕29号），商丘市成为全国第一个加载人工繁育鹦鹉专用标识的试点城市。二、部分其他省份根据国家林业和草原局的文件精神，对确属人工繁育、来源合法的费氏牡丹鹦鹉（Agapornisfischeri）、紫腹吸蜜鹦鹉（Loriushypoinochrous）、绿颊锥尾鹦鹉（Pyrrhuramolinae）、和尚鹦鹉（Myiopsittamonachus）开展“中国野生动物管理专用标识”（以下简称“专用标识”）管理。依法加载专用标识后，凭专用标识销售、运输，可不再办理“出售、购买、利用国家重点保护野生动物及其制品”许可。出售给个人作为宠物的利用活动，且不开展人工繁育活动繁育后代的，个人可不办理国家重点保护野生动物人工繁育许可。三、我省正在积极组织研究，制订以宠物饲养为目的的鹦鹉养殖相关政策。制订新政策需要通过省内省外调研、集体讨论、广泛征求意见、召开论证会、集体审议等程序，周期较长，希望您能理解与支持。四、在我省制定新政策前，除人工繁育桃脸牡丹鹦鹉（Agapornisroseicollis）、虎皮鹦鹉（Melopsittacusundulatus）、鸡尾鹦鹉（Nymphicushollandicus）外均需依法取得国家重点保护野生动物人工繁育许可证。再次感谢您的来电，谢谢。,694,2022-03-08 09:14,,,,,https://ly.scol.com.cn//thread?tid=2944016,四川省 现在 是不是 可以 饲养 对 确属 人工 繁育 来源 合法 的 费氏 牡丹 鹦鹉 ， 紫腹 吸蜜 鹦鹉 、 绿颊 锥 尾 鹦鹉 、 和尚 鹦鹉 了 ？ 在 网上 看到 了 在 四川 有 个别 市州 已经 可以 买 依法 加载 专用 标识 的 鹦鹉 作为 宠物 饲养 （ 不 知道 是否 属实 ） 。 合法 饲养 现在 很多 省份 已 达到 认可 ， 个人 认为 四川 也 应该 放宽政策 对 依法 加载 专用 标识 的 “ 鹦鹉 ” 作为 宠物 饲养 。,您好 ， 感谢您 的 来电 ， 现 就 您 咨询 的 问题 答复 如下 ： 一 、 2020 年 以来 ， 河南省 商丘市 的 鹦鹉 养殖 问题 较为 突出 ， 主要 包括 无证 养殖 、 出售 鹦鹉 来源 的 合法性 难以 认定 、 禁止 野生动物 交易 措施 阻断 销售 渠道 等 。 国家 林业 和 草原 局为 解决 河南省 鹦鹉 养殖 销售 问题 ， 印发 《 国家 林业 和 草原 局 关于 妥善解决 人工 繁育 鹦鹉 有关 问题 的 函 》 （ 林 护发 〔 2021 〕 29 号 ） ， 商丘市 成为 全国 第一个 加载 人工 繁育 鹦鹉 专用 标识 的 试点 城市 。 二 、 部分 其他 省份 根据 国家 林业 和 草原 局 的 文件精神 ， 对 确属 人工 繁育 、 来源 合法 的 费氏 牡丹 鹦鹉 （ Agapornisfischeri ） 、 紫腹 吸蜜 鹦鹉 （ Loriushypoinochrous ） 、 绿颊 锥 尾 鹦鹉 （ Pyrrhuramolinae ） 、 和尚 鹦鹉 （ Myiopsittamonachus ） 开展 “ 中国 野生动物 管理 专用 标识 ” （ 以下 简称 “ 专用 标识 ” ） 管理 。 依法 加载 专用 标识 后 ， 凭 专用 标识 销售 、 运输 ， 可 不再 办理 “ 出售 、 购买 、 利用 国家 重点保护 野生动物 及其 制品 ” 许可 。 出售 给 个人 作为 宠物 的 利用 活动 ， 且 不 开展 人工 繁育 活动 繁育 后代 的 ， 个人 可不 办理 国家 重点保护 野生动物 人工 繁育 许可 。 三 、 我省 正在 积极 组织 研究 ， 制订 以 宠物 饲养 为 目的 的 鹦鹉 养殖 相关 政策 。 制订 新 政策 需要 通过 省内 省外 调研 、 集体 讨论 、 广泛 征求意见 、 召开 论证会 、 集体 审议 等 程序 ， 周期 较长 ， 希望 您 能 理解 与 支持 。 四 、 在 我省 制定 新 政策 前 ， 除 人工 繁育 桃脸 牡丹 鹦鹉 （ Agapornisroseicollis ） 、 虎皮 鹦鹉 （ Melopsittacusundulatus ） 、 鸡尾 鹦鹉 （ Nymphicushollandicus ） 外均 需 依法 取得 国家 重点保护 野生动物 人工 繁育 许可证 。 再次 感谢您 的 来电 ， 谢谢 。,"['鹦鹉', '饲养', '加载']","['鹦鹉', '繁育', '人工']"
377,大邑县幼升小,教育,咨询,成都,大邑县,请问一下2023年9月上一年级，孩子户口随妈妈在农村，爸爸户口在北街，爸爸名下北街有套房，孩子父母都有社保，这种情况孩子能不能就读爸爸房子所在区域的学校？,77,2022-03-07 21:53,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944017,请问 一下 2023 年 9 月 上一年 级 ， 孩子 户口 随 妈妈 在 农村 ， 爸爸 户口 在 北街 ， 爸爸 名下 北街 有 套房 ， 孩子 父母 都 有 社保 ， 这种 情况 孩子 能 不能 就读 爸爸 房子 所在区域 的 学校 ？,,"['爸爸', '北街', '户口']",
378,HPV疫苗预约,医疗,咨询,乐山,夹江县,乐山市夹江县的HPV疫苗一苗难求，目前多个小城市限制地区（本地户口/常住人口可预约）请问可否限制？让当地百姓也能享受优待？,61,2022-03-07 21:58,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944019,乐山市 夹江县 的 HPV 疫苗 一苗 难求 ， 目前 多个 小 城市 限制 地区 （ 本地 户口 / 常住人口 可 预约 ） 请问 可否 限制 ？ 让 当地 百姓 也 能 享受 优待 ？,,"['夹江县', 'HPV', '一苗']",
379,碧波豪庭小区沱4桥下施工,城建,咨询,成都,简阳市,碧波豪庭门面已经交房。我想咨询下沱四桥下面的围栏好久拆除。那里也没施工。一直围起。很影响我们旁边门面的人流量。麻烦领导咨询下。,63,2022-03-07 22:00,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944020,碧波 豪庭 门面 已经 交房 。 我 想 咨询 下沱四桥 下面 的 围栏 好久 拆除 。 那里 也 没 施工 。 一直 围 起 。 很 影响 我们 旁边 门面 的 人流量 。 麻烦 领导 咨询 下 。,,"['门面', '咨询', '豪庭']",
380,蜀王大道南段道路破烂,城建,投诉,成都,市委书记施小琳,蜀王大道南段从十陵地铁站往东截止到十陵住宅小区这一段目前已被大货车压的严重变形，路面到处都是坑坑洼洼的，旁边就是青龙湖公园，周末节假日游玩的人很多，旁边停的车也多，请问这节路什么时候改造，希望尽快改造，给市民一个安全舒适的出行。,114,2022-03-07 22:05,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944021,蜀王 大道 南段 从十陵 地铁站 往东 截止 到 十陵 住宅小区 这 一段 目前 已 被 大 货车 压 的 严重 变形 ， 路面 到处 都 是 坑坑洼洼 的 ， 旁边 就是 青龙湖 公园 ， 周末 节假日 游玩 的 人 很多 ， 旁边 停 的 车 也 多 ， 请问 这节 路 什么 时候 改造 ， 希望 尽快 改造 ， 给 市民 一个 安全 舒适 的 出行 。,,"['改造', '旁边', '从十陵']",
381,锦江区金象花园小区何时加装电梯,城建,咨询,成都,锦江区,锦江区金象小区居民老人较多，请问什么时候可以加装电梯呢？去年小区曾组织过加装电梯征求意见，不知后续会如何推进？社区是否有协调推进该项工作的计划？,72,2022-03-07 22:20,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944022,锦江区 金象 小区 居民 老人 较 多 ， 请问 什么 时候 可以 加装 电梯 呢 ？ 去年 小区 曾 组织 过 加装 电梯 征求意见 ， 不知 后续 会 如何 推进 ？ 社区 是否 有 协调 推进 该项 工作 的 计划 ？,,"['电梯', '加装', '小区']",
382,居住证中断一天累积天数清零影响小孩上学,教育,咨询,成都,郫都区,领导好！我是来自眉山的务工人员，于2016年在犀浦购房，2017年12月19日办理居住证，至2020年10月9日连续居住1029天，由于理解错误，认为2020年10月9日当天去办属于连续居住，结果去办时被告知居住时间清零，需于2021年10月9日重新计算，现在小孩需要从眉山转成都来读初中，我们需要以积分入学方式，但不满足连续居住一年的条件，请问领导这种有没有什么补救方法实际社会保险都是连续缴纳的，只是由于错过了10个小时就影响了2个小孩上学，望领导理解老百姓的难处，这种是不是应该更人性化一些,248,2022-03-07 22:22,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944023,领导 好 ！ 我 是 来自 眉山 的 务工人员 ， 于 2016 年 在 犀浦 购房 ， 2017 年 12 月 19 日 办理 居住证 ， 至 2020 年 10 月 9 日 连续 居住 1029 天 ， 由于 理解 错误 ， 认为 2020 年 10 月 9 日 当天 去 办 属于 连续 居住 ， 结果 去 办时 被 告知 居住 时间 清零 ， 需于 2021 年 10 月 9 日 重新 计算 ， 现在 小孩 需要 从 眉山 转 成都 来读 初中 ， 我们 需要 以 积分 入学 方式 ， 但 不 满足 连续 居住 一年 的 条件 ， 请问 领导 这种 有没有 什么 补救 方法 实际 社会保险 都 是 连续 缴纳 的 ， 只是 由于 错过 了 10 个 小时 就 影响 了 2 个 小孩 上学 ， 望 领导 理解 老百姓 的 难处 ， 这种 是不是 应该 更 人性化 一些,,"['10', '居住', '2020']",
383,学校迟迟不开学,教育,求助,成都,郫都区,学校为什么迟迟不开学？同样都在郫都区，其他的学校早就已经开学，为什么我们学校依旧在延迟开学，现在成都大部分已经解封，就算在疫情中也有许多学校在开学，为什么不让我们学校开学？,86,2022-03-07 22:26,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944024,学校 为什么 迟迟 不 开学 ？ 同样 都 在 郫 都 区 ， 其他 的 学校 早就 已经 开学 ， 为什么 我们 学校 依旧 在 延迟 开学 ， 现在 成都 大部分 已经 解封 ， 就算 在 疫情 中 也 有 许多 学校 在 开学 ， 为什么 不让 我们 学校 开学 ？,,"['开学', '学校', '为什么']",
384,金誉兰庭2号门外何时同路,城建,投诉,成都,彭州市,金誉兰庭2021年元旦交房，2号门外的市政道路一直未动工，影响业主出行，一号门出入车辆多，与一期共用一个通道，目前物业将建筑垃圾对方在2号门外，存在严重安全隐患，,81,2022-03-07 22:30,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944026,金誉兰庭 2021 年 元旦 交房 ， 2 号 门外 的 市政道路 一直 未 动工 ， 影响 业主 出行 ， 一号 门 出入 车辆 多 ， 与 一期 共用 一个 通道 ， 目前 物业 将 建筑 垃圾 对方 在 2 号 门外 ， 存在 严重 安全隐患 ，,,"['门外', '金誉兰庭', '2021']",
385,农民工工资,交通,投诉,巴中,恩阳区,领导，你好！我父亲是一位快满70岁的人了，前几年与本村几位农民工在恩阳机场金鸭村幼儿园至凤凰庙村一组机场赔建路上务工（修建桥梁）当初包工头承诺工程结束就结清工资，现在几年过去了，至今没有接到工资,97,2022-03-07 22:33,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944027,领导 ， 你好 ！ 我 父亲 是 一位 快满 70 岁 的 人 了 ， 前 几年 与 本村 几位 农民工 在 恩阳 机场 金鸭村 幼儿园 至 凤凰 庙村 一组 机场 赔建 路上 务工 （ 修建 桥梁 ） 当初 包工头 承诺 工程 结束 就 结清 工资 ， 现在 几年 过去 了 ， 至今 没有 接到 工资,,"['机场', '工资', '几年']",
386,拆迁咨询,拆迁,咨询,天府新区,眉山片区,请问一下莲池村7组是不是要拆迁了听说要拆迁了下文件了吗,27,2022-03-07 22:43,2,眉山市彭山区人民政府青龙街道办事处,您的留言已收到，正在办理中。,14,2022-03-08 11:16,眉山市彭山区人民政府青龙街道办事处,网友：您好！您的留言已收悉，青龙街道办事处高度重视，我们立即进行了调查处理，现将有关情况向您回复。关于莲池7组是否拆迁，具体要以今后规划为准，现未接到通知，届时若要拆迁，会有相关文件通告告知。感谢您对我们工作的支持和理解。如还有相关疑问，请前往青龙街道办事处进行咨询（地址：四川省眉山市彭山区青龙街道交通街2号A区104）。再次对您的来访表示感谢，祝您万事如意，阖家幸福。,186,2022-03-08 11:33,https://ly.scol.com.cn//thread?tid=2944029,请问 一下 莲池 村 7 组 是不是 要 拆迁 了 听说 要 拆迁 了 下 文件 了 吗,您 的 留言 已 收到 ， 正在 办理 中 。,"['拆迁', '莲池', '请问']","['留言', '收到', '办理']"
