,name,class01,class02,city,county,askContent,askLen,askTime,ansOrNot,ansDpt,ansContent,ansLen,ansTime,ansDpt2,ansContent2,ansLen2,ansTime2,scUrl,askCon_cutted,ansCon_cutted,tfidf_askCon_key_word,tfidf_ansCon_key_word
411,成都信息工程大学解封申请,建言,投诉,成都,市委书记施小琳,,0,2022-03-10 22:55,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945100,,,,
412,高校解封,教育,投诉,成都,市委书记施小琳,您好，我是成都信息工程大学的学生。我校自2022年2月21日封校以来，一直遵循“封学生不封教职工”的原则。我校两个校区（双流、龙泉驿），疫情期间部分教师频繁往来两个校区之间，并没有考虑到教师的防疫工作。在此次成都0增长川内各大高校逐个解封的情况下，我校仍然采取不解封政策（封学生不封教职工），影响到了我们的大学生活。我真心希望我校能秉持公平公正的原则，在防疫期间做到学生教师一视同仁共同封校，共同解封。自此非常感谢您的帮助。,212,2022-03-10 22:56,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945101,您好 ， 我 是 成都 信息工程 大学 的 学生 。 我校 自 2022 年 2 月 21 日 封校 以来 ， 一直 遵循 “ 封 学生 不 封 教职工 ” 的 原则 。 我校 两个 校区 （ 双流 、 龙泉驿 ） ， 疫情 期间 部分 教师 频繁 往来 两个 校区 之间 ， 并 没有 考虑 到 教师 的 防疫 工作 。 在 此次 成都 0 增长 川内 各大 高校 逐个 解封 的 情况 下 ， 我校 仍然 采取 不解 封 政策 （ 封 学生 不 封 教职工 ） ， 影响 到 了 我们 的 大学 生活 。 我 真心 希望 我校 能 秉持 公平 公正 的 原则 ， 在 防疫 期间 做到 学生 教师 一视同仁 共同 封校 ， 共同 解封 。 自此 非常 感谢您 的 帮助 。,,"['我校', '解封', '封校']",
413,崇礼湖好久动工,城建,咨询,成都,崇州市,请问崇州风栖路附近规划的崇礼湖公园好久开建,21,2022-03-10 23:00,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945102,请问 崇州 风栖路 附近 规划 的 崇礼 湖 公园 好久 开建,,"['崇州', '风栖路', '崇礼']",
414,强烈要求眉山恒大文旅城314地块全面复工,其他,投诉,成都,彭州市,自从购买眉山恒大文旅城314地块1期8栋2303房屋一套半年后，有邻居说停工了，但是我无论如何都不相信，想当初买房时就奔着世界509强的恒大去的，花费了全家半辈子血汗钱，买了房。也是平身第一套属于自己的房子。可是知道2020年12月8号眉山政府网格员打电话让加QQ群，才证实我们的房子真的已经停工了，于是我们找过眉山管委会、成都市住建局、恒大相关领导，几次三番要求复工，可是所有领导都是会议说得冠冕堂皇，会后不作为呀，到现在，已经3月10号了，偶尔有几个工作拍拍照意外，工地变化非常小！特请领导可以为我们眉山恒大文旅城约1.5万业主做主，可以保质保时交房！感谢感谢,282,2022-03-10 23:01,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945103,自从 购买 眉山 恒大文 旅城 314 地块 1 期 8 栋 2303 房屋 一套 半年 后 ， 有 邻居 说 停工 了 ， 但是 我 无论如何 都 不 相信 ， 想当初 买房 时 就 奔 着 世界 509 强 的 恒大去 的 ， 花费 了 全家 半辈子 血汗钱 ， 买 了 房 。 也 是 平身 第一套 属于 自己 的 房子 。 可是 知道 2020 年 12 月 8 号 眉山 政府 网格 员 打电话 让 加 QQ 群 ， 才 证实 我们 的 房子 真的 已经 停工 了 ， 于是 我们 找过 眉山 管委会 、 成都市 住 建局 、 恒大 相关 领导 ， 几次三番 要求 复工 ， 可是 所有 领导 都 是 会议 说 得 冠冕堂皇 ， 会后 不 作为 呀 ， 到 现在 ， 已经 3 月 10 号 了 ， 偶尔 有 几个 工作 拍拍 照 意外 ， 工地 变化 非常 小 ！ 特请 领导 可以 为 我们 眉山 恒大文 旅城约 1.5 万 业主 做主 ， 可以 保质 保时 交房 ！ 感谢 感谢,,"['眉山', '恒大文', '停工']",
415,崇州市白头镇安顺社区,拆迁,咨询,成都,崇州市,请问一下崇州市白头镇（原燎原乡）安顺社区15组多年来征集了很多次拆迁意向，近期又征集了一次，这次是不是真的要拆迁？如果没有拆迁计划，请问一下什么时候通自来水和天然气？目前饮用的井水。另外咨询一下家门口的马路什么时候能通水泥路？目前是土路。谢谢！,122,2022-03-10 23:04,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945104,请问 一下 崇州市 白头 镇 （ 原 燎原 乡 ） 安顺 社区 15 组 多年 来 征集 了 很 多次 拆迁 意向 ， 近期 又 征集 了 一次 ， 这次 是不是 真的 要 拆迁 ？ 如果 没有 拆迁 计划 ， 请问 一下 什么 时候 通 自来水 和 天然气 ？ 目前 饮用 的 井水 。 另外 咨询 一下 家门口 的 马路 什么 时候 能通 水泥路 ？ 目前 是 土路 。 谢谢 ！,,"['拆迁', '征集', '请问']",
416,电信路1号院什么时候拆迁,拆迁,咨询,成都,武侯区,您好领导，想咨询一下电信路1号院今年会拆迁吗？去年都过来填写资料两三次了，但是现在还没什么消息，想知道大概时间我们好提前安排一些事项，盼望回复❤️,73,2022-03-10 23:05,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945105,您好 领导 ， 想 咨询 一下 电信 路 1 号院 今年 会 拆迁 吗 ？ 去年 都 过来 填写 资料 两三次 了 ， 但是 现在 还 没什么 消息 ， 想 知道 大概 时间 我们 好 提前 安排 一些 事项 ， 盼望 回复 ❤ ️,,"['号院', '两三次', '填写']",
417,学校疫情防控,教育,求助,成都,市委书记施小琳,您好，我是成都信息工程大学的一名学生。身为一名学生我清楚的知道防疫的重要性，因此在疫情期间，学校封校，对于疫情的防控工作我表示大力配合与支持。自二月二十日返校至今，学校一直处于封校状态，进出校园严格管控。如今成都疫情在您们辛勤的工作下已得到了有效的管控，全面降为低风险地区。但如今我们学校仍未有解封迹象。我认为当前情况下学校也应该解封，不要让我们学生拘束在一个小小的校园内。春天应该是看遍满山野花，感受美好生活的时节。身为一名学生，我认为我们有出校的自由，在不妨碍疫情的管控下，自由进出校园，望领导能体会到我们的诉求，感谢您的阅读，祝工作顺利。,272,2022-03-10 23:07,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945106,您好 ， 我 是 成都 信息工程 大学 的 一名 学生 。 身为 一名 学生 我 清楚 的 知道 防疫 的 重要性 ， 因此 在 疫情 期间 ， 学校 封校 ， 对于 疫情 的 防控 工作 我 表示 大力 配合 与 支持 。 自 二月 二十日 返校 至今 ， 学校 一直 处于 封校 状态 ， 进出 校园 严格 管控 。 如今 成都 疫情 在 您们 辛勤 的 工作 下 已 得到 了 有效 的 管控 ， 全面 降为 低 风险 地区 。 但 如今 我们 学校 仍 未有 解封 迹象 。 我 认为 当前情况 下 学校 也 应该 解封 ， 不要 让 我们 学生 拘束 在 一个 小小的 校园内 。 春天 应该 是 看遍 满山 野花 ， 感受 美好生活 的 时节 。 身为 一名 学生 ， 我 认为 我们 有 出校 的 自由 ， 在 不 妨碍 疫情 的 管控 下 ， 自由 进出 校园 ， 望 领导 能 体会 到 我们 的 诉求 ， 感谢您 的 阅读 ， 祝 工作 顺利 。,,"['疫情', '管控', '解封']",
418,崇州晨曦大道北段断头路,交通,投诉,成都,崇州市,请问晨曦大道北段成温邛跨线桥今年能修通吗？烂尾十余年了,27,2022-03-10 23:08,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945107,请问 晨曦 大道 北段 成温 邛 跨 线桥 今年 能 修通 吗 ？ 烂尾 十余年 了,,"['线桥', '成温', '烂尾']",
419,净居站c口十一点还在施工 造成强烈噪音,环保,投诉,成都,锦江区,净居寺路段修路净居寺站C口现在11点多了，还在施工、明天一早6点就要起床。吵得睡不着、声音大到连带附近的电瓶车一直响警报！无法入睡！严重影响生活！！,74,2022-03-10 23:13,1,成都轨道交通集团有限公司,网友您好，您所反映的问题我们已经收悉，并已转交给相关业务部门进行调查研究，感谢您对成都轨道交通事业的理解和支持！,56,2022-03-11 09:34,,,,,https://ly.scol.com.cn//thread?tid=2945110,净居寺 路段 修路 净居寺 站 C 口 现在 11 点多 了 ， 还 在 施工 、 明天 一早 6 点 就要 起床 。 吵得 睡不着 、 声音 大到 连带 附近 的 电瓶车 一直 响 警报 ！ 无法 入睡 ！ 严重 影响 生活 ！ ！,网友 您好 ， 您 所 反映 的 问题 我们 已经 收悉 ， 并 已 转 交给 相关 业务部门 进行 调查 研究 ， 感谢您 对 成都 轨道交通 事业 的 理解 和 支持 ！,"['净居寺', '11', '吵得']","['收悉', '感谢您', '业务部门']"
420,S11建设情况,交通,咨询,成都,市委书记施小琳,领导您好，请问成都市域铁路S11会分段建设运行吗？我们住在斑竹园，距离体贴三四公里，每天上班很不方便，希望能够分段建设，先将成都境内部分建设通车，缓解城北人民出行问题。,84,2022-03-10 23:17,1,成都轨道交通集团有限公司,网友您好，您所反映的问题我们已经收悉，并已转交给相关业务部门进行调查研究，感谢您对成都轨道交通事业的理解和支持！,56,2022-03-11 09:28,,,,,https://ly.scol.com.cn//thread?tid=2945111,领导 您好 ， 请问 成都市 域 铁路 S11 会 分段 建设 运行 吗 ？ 我们 住 在 斑竹 园 ， 距离 体贴 三四 公里 ， 每天 上班 很 不 方便 ， 希望 能够 分段 建设 ， 先 将 成都 境内 部分 建设 通车 ， 缓解 城北 人民 出行 问题 。,网友 您好 ， 您 所 反映 的 问题 我们 已经 收悉 ， 并 已 转 交给 相关 业务部门 进行 调查 研究 ， 感谢您 对 成都 轨道交通 事业 的 理解 和 支持 ！,"['分段', '建设', 'S11']","['收悉', '感谢您', '业务部门']"
421,医疗 求助 被医托诱导私人诊所花费7000元,医疗,求助,成都,崇州市,尊敬的市领导请帮帮我2022年3月10日我遇到一起医托诱导诈骗的事事情经过是这样的因意外怀孕到崇州市妇幼保健院检查在等待挂号的途中我就被一个自来熟伪装医托的人诱导开始问这问那儿的他医托刚走不久又来一个假装给孩子看病的家长（医托）也是自来熟的问你也来看妇科吗，说现在这里看妇科很麻烦然后就说他知道崇州哪里哪里做这个做的最好还有一个医托也说他怀孕了不想要让我和他一起去说那里有个姓余的主任来自华西坐诊的一去就被安排了验血查尿白带检查阴超交费480在检查过程中说我有宫颈息肉需要一起做不然以后会越来越大在治疗过程中我说我要下楼问下医生什么情况二楼的医生极力的劝阻我当时就在网上搜了一下这家医院发现很多都是被医托骗来的当时心里也确定被骗了可是已经开始手术了！前前后后一共花了七千元意识到被骗后查了一下正规的医院收费做人流大概就两千多宫颈息肉几百块钱可我在这里花了七千块钱因为年轻人没有经历过这些所以特别痛恨这些人所以我决定写这封信希望能严查这些人欺诈行为不让更多的人被骗骗什么不好骗老百姓看病的钱简直没有人性希望市领导能帮帮我讨个说法讨个正义维护医疗环境也让更多的大崇州老百姓不在受到这种欺骗伤害！谢谢领导,499,2022-03-10 23:25,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945113,尊敬 的 市 领导 请 帮帮我 2022 年 3 月 10 日 我 遇到 一起 医托 诱导 诈骗 的 事 事情 经过 是 这样 的 因 意外 怀孕 到 崇州市 妇幼保健 院 检查 在 等待 挂号 的 途中 我 就 被 一个 自来 熟 伪装 医托 的 人 诱导 开始 问这问那 儿 的 他 医托 刚 走 不久 又 来 一个 假装 给 孩子 看病 的 家长 （ 医托 ） 也 是 自来 熟 的 问 你 也 来看 妇科 吗 ， 说 现在 这里 看 妇科 很 麻烦 然后 就 说 他 知道 崇州 哪里 哪里 做 这个 做 的 最好 还有 一个 医托 也 说 他 怀孕 了 不 想要 让 我 和 他 一起 去 说 那里 有个 姓 余 的 主任 来自 华西 坐诊 的 一去 就 被 安排 了 验血 查尿 白带 检查 阴超 交费 480 在 检查 过程 中说 我 有 宫颈 息肉 需要 一起 做 不然 以后 会 越来越 大 在 治疗 过程 中 我 说 我 要 下楼 问 下 医生 什么 情况 二楼 的 医生 极力 的 劝阻 我 当时 就 在 网上 搜 了 一下 这家 医院 发现 很多 都 是 被 医托 骗来 的 当时 心里 也 确定 被 骗 了 可是 已经 开始 手术 了 ！ 前前后后 一共 花 了 七千元 意识 到 被 骗 后查 了 一下 正规 的 医院 收费 做人流 大概 就 两千多 宫颈 息肉 几百块 钱 可 我 在 这里 花 了 七千块 钱 因为 年轻人 没有 经历 过 这些 所以 特别 痛恨 这些 人 所以 我 决定 写 这 封信 希望 能 严查 这些 人 欺诈 行为 不让 更 多 的 人 被 骗骗 什么 不好 骗 老百姓 看病 的 钱 简直 没有 人性 希望 市 领导 能 帮帮我 讨个 说法 讨个 正义 维护 医疗 环境 也 让 更 多 的 大 崇州 老百姓 不 在 受到 这种 欺骗 伤害 ！ 谢谢 领导,,"['医托', '崇州', '帮帮我']",
422,关于高压线拆迁政策,拆迁,咨询,成都,市长王凤朝,领导们大家好，我是天府新区万安镇双泉村居民，想了解一下这次关于原高铁路线的高压线移位所牵涉到的拆迁，政策是离高压线多远距离才可以拆迁。为什么有的人都好几十米远都可以拆，这其中究竟是有什么样的原因，还希望领导们重视一下给其它居民一个合适的理由，毕竟我们这个村的新农村计划还没有落实下来，这边条件确实太艰苦了，出行不方便不说，双桥车满路跑，各种施工噪音，火车噪音确实太扰民了，环境真的太差劲了。还请政府多关注关注我们这类居民。,211,2022-03-10 23:30,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2945114,领导 们 大家 好 ， 我 是 天府 新区 万安镇 双泉 村 居民 ， 想 了解 一下 这次 关于 原高 铁路线 的 高压线 移位 所 牵涉到 的 拆迁 ， 政策 是 离 高压线 多 远距离 才 可以 拆迁 。 为什么 有 的 人 都 好 几十米 远 都 可以 拆 ， 这 其中 究竟 是 有 什么样 的 原因 ， 还 希望 领导 们 重视 一下 给 其它 居民 一个 合适 的 理由 ， 毕竟 我们 这个 村 的 新 农村 计划 还 没有 落实 下来 ， 这边 条件 确实 太 艰苦 了 ， 出行 不 方便 不说 ， 双桥 车满路 跑 ， 各种 施工 噪音 ， 火车 噪音 确实 太 扰民 了 ， 环境 真的 太 差劲 了 。 还 请 政府 多 关注 关注 我们 这 类 居民 。,,"['高压线', '噪音', '居民']",
